window_index,start_s,end_s,predicted_label,focus_probability
159,318.0,322.0,unfocus,2.267521978668007e-06
160,320.0,324.0,unfocus,1.7296523696793898e-07
161,322.0,326.0,unfocus,0.012676516067393603
162,324.0,328.0,unfocus,0.01354381079776196
163,326.0,330.0,unfocus,0.018465513443714734
164,328.0,332.0,unfocus,0.3326764729430419
165,330.0,334.0,unfocus,0.05322787913951343
166,332.0,336.0,unfocus,0.014305563757174863
167,334.0,338.0,unfocus,0.020129145834518903
168,336.0,340.0,unfocus,0.002666100129393102
169,338.0,342.0,unfocus,2.3081081281059853e-07
170,340.0,344.0,unfocus,8.624728895328928e-06
171,342.0,346.0,unfocus,0.005125318431579339
172,344.0,348.0,unfocus,7.170322840269698e-06
173,346.0,350.0,unfocus,1.1696927843969625e-06
174,348.0,352.0,unfocus,2.729562196964614e-07
175,350.0,354.0,unfocus,0.034007646935193016
176,352.0,356.0,unfocus,0.019791089774116786
177,354.0,358.0,unfocus,0.013377182919325607
178,356.0,360.0,unfocus,0.0037609609465883774
179,358.0,362.0,unfocus,2.626918359570309e-06
180,360.0,364.0,unfocus,0.017455016209470497
181,362.0,366.0,unfocus,0.014523130636288543
182,364.0,368.0,unfocus,0.00435433440133766
183,366.0,370.0,unfocus,1.61673548932206e-05
184,368.0,372.0,unfocus,0.023353269526547198
185,370.0,374.0,unfocus,0.029023385870443747
186,372.0,376.0,unfocus,0.0031806687295854994
187,374.0,378.0,unfocus,0.009355742173965169
188,376.0,380.0,unfocus,0.004796103567305152
189,378.0,382.0,unfocus,0.005730795796017419
190,380.0,384.0,unfocus,0.0037089988892598366
191,382.0,386.0,unfocus,0.003845633572058915
192,384.0,388.0,unfocus,0.0032732854933501337
193,386.0,390.0,unfocus,0.008149336907541561
194,388.0,392.0,unfocus,0.02312674504838152
195,390.0,394.0,unfocus,0.007528343646091208
196,392.0,396.0,unfocus,1.1121745236369914e-06
197,394.0,398.0,unfocus,4.02104165047574e-06
198,396.0,400.0,unfocus,0.0026487151739403416
199,398.0,402.0,unfocus,0.005244124072204629
200,400.0,404.0,unfocus,1.7704970251527866e-05
201,402.0,406.0,unfocus,0.23449744143213802
202,404.0,408.0,unfocus,0.06226831698324542
203,406.0,410.0,unfocus,0.0026547084568297875
204,408.0,412.0,unfocus,1.948440005477666e-07
205,410.0,414.0,unfocus,3.0169915966734844e-07
206,412.0,416.0,unfocus,1.560612978574447e-06
207,414.0,418.0,unfocus,1.3012408779433863e-05
208,416.0,420.0,unfocus,2.633363648010651e-06
209,418.0,422.0,unfocus,5.0752405436115e-06
210,420.0,424.0,unfocus,2.2367362413622961e-07
211,422.0,426.0,unfocus,2.487236834046735e-09
212,424.0,428.0,unfocus,1.1413813989933648e-05
213,426.0,430.0,unfocus,0.021928930846911884
214,428.0,432.0,unfocus,0.011024387268586726
215,430.0,434.0,unfocus,0.034048575165776106
216,432.0,436.0,unfocus,0.004006021330984178
217,434.0,438.0,unfocus,0.004317084538203988
218,436.0,440.0,unfocus,0.12509144553112228
219,438.0,442.0,unfocus,0.04613400882153674
220,440.0,444.0,unfocus,0.0066161550913330395
221,442.0,446.0,unfocus,0.003674092233742092
222,444.0,448.0,unfocus,3.351168107291198e-07
223,446.0,450.0,unfocus,0.03219881970985275
224,448.0,452.0,unfocus,0.013837588753418758
225,450.0,454.0,unfocus,0.004185559587929445
226,452.0,456.0,unfocus,0.003430914546989086
227,454.0,458.0,unfocus,1.5139019195751041e-05
228,456.0,460.0,unfocus,0.0041070605803950316
229,458.0,462.0,unfocus,0.06865990486568788
230,460.0,464.0,unfocus,0.024149562447116014
231,462.0,466.0,unfocus,0.4439905072452674
232,464.0,468.0,unfocus,0.0708808872070085
233,466.0,470.0,unfocus,0.04564593400838269
234,468.0,472.0,unfocus,0.013863468526134117
235,470.0,474.0,unfocus,0.0305234778438022
236,472.0,476.0,unfocus,0.06982645555417721
237,474.0,478.0,unfocus,0.015754143074168673
238,476.0,480.0,unfocus,1.0620583239977822e-05
239,478.0,482.0,unfocus,0.006145093519695576
240,480.0,484.0,unfocus,0.03853173295513144
241,482.0,486.0,unfocus,9.176717456749689e-06
242,484.0,488.0,unfocus,8.802014662313183e-07
243,486.0,490.0,unfocus,0.01766844419064596
244,488.0,492.0,unfocus,0.005618673170296967
245,490.0,494.0,unfocus,2.2923167104840195e-07
246,492.0,496.0,unfocus,4.697658704480173e-07
247,494.0,498.0,unfocus,0.004510754405450351
248,496.0,500.0,unfocus,0.07642747704772453
249,498.0,502.0,unfocus,0.08964378677471846
250,500.0,504.0,unfocus,0.010194234040246804
251,502.0,506.0,unfocus,0.03156852107016354
252,504.0,508.0,unfocus,0.034253077225589824
253,506.0,510.0,unfocus,0.008224761764721243
254,508.0,512.0,unfocus,4.8335591867126196e-06
255,510.0,514.0,unfocus,0.0033163922547302473
256,512.0,516.0,unfocus,0.002561318773447835
257,514.0,518.0,unfocus,7.547574931550605e-06
258,516.0,520.0,unfocus,2.8111836140438664e-09
259,518.0,522.0,unfocus,3.2297526178143314e-08
260,520.0,524.0,unfocus,6.116395822049773e-07
261,522.0,526.0,unfocus,4.1557831636176904e-07
262,524.0,528.0,unfocus,0.029015856905088528
263,526.0,530.0,unfocus,0.014314520320663486
264,528.0,532.0,unfocus,0.5298654304416565
265,530.0,534.0,focus,0.8678193287291853
