window_index,start_s,end_s,predicted_label,focus_probability
44,88.0,92.0,focus,0.9319384494385332
45,90.0,94.0,focus,0.7327875289242138
46,92.0,96.0,focus,0.6591550258485122
47,94.0,98.0,focus,0.6691612320455367
48,96.0,100.0,focus,0.8728541536532948
49,98.0,102.0,focus,0.9534313775937929
50,100.0,104.0,focus,0.6206423339192202
51,102.0,106.0,focus,0.9872450507801631
52,104.0,108.0,focus,0.9835831689791278
53,106.0,110.0,focus,0.8724174720071253
54,108.0,112.0,focus,0.8418040822430617
55,110.0,114.0,focus,0.9088468608712154
56,112.0,116.0,focus,0.9844075220694689
57,114.0,118.0,focus,0.9880493647992642
58,116.0,120.0,focus,0.9857306803944164
59,118.0,122.0,focus,0.9716921643900505
60,120.0,124.0,focus,0.973786810816024
61,122.0,126.0,focus,0.8979350817020496
62,124.0,128.0,focus,0.9670278004629228
63,126.0,130.0,focus,0.9705365505171772
64,128.0,132.0,unfocus,0.47279706052775267
65,130.0,134.0,unfocus,0.5096069842670733
66,132.0,136.0,focus,0.6278783358813241
67,134.0,138.0,unfocus,0.5301819192344042
68,136.0,140.0,focus,0.8302312971887392
69,138.0,142.0,unfocus,0.1741361678090091
70,140.0,144.0,focus,0.9974274296933322
71,142.0,146.0,focus,0.8715280259821976
72,144.0,148.0,unfocus,0.02431185212224206
73,146.0,150.0,focus,0.6434718034872147
74,148.0,152.0,focus,0.9865536376587988
75,150.0,154.0,focus,0.7451810411929926
76,152.0,156.0,unfocus,0.07150357253761658
77,154.0,158.0,focus,0.8997565899481035
78,156.0,160.0,focus,0.8915167149939045
79,158.0,162.0,focus,0.9168154483284783
80,160.0,164.0,focus,0.5554759942434742
81,162.0,166.0,focus,0.9847690142000035
82,164.0,168.0,focus,0.9734843816242501
83,166.0,170.0,focus,0.6510290240662385
84,168.0,172.0,unfocus,0.2802969289871422
85,170.0,174.0,unfocus,0.46855279948262374
86,172.0,176.0,focus,0.9740092532088487
87,174.0,178.0,focus,0.9414979457691569
88,176.0,180.0,focus,0.9933334763404269
89,178.0,182.0,focus,0.9547184058006838
90,180.0,184.0,focus,0.8839020812127594
91,182.0,186.0,unfocus,0.08747623647922811
92,184.0,188.0,unfocus,0.29313654785683696
93,186.0,190.0,focus,0.6539354650686131
94,188.0,192.0,focus,0.9438443933794324
95,190.0,194.0,focus,0.8639596064328909
96,192.0,196.0,focus,0.9024953843490358
97,194.0,198.0,focus,0.9660816576030639
98,196.0,200.0,focus,0.9847973219962853
99,198.0,202.0,focus,0.5597964443304212
100,200.0,204.0,focus,0.7129573735729581
101,202.0,206.0,focus,0.9691876140028993
102,204.0,208.0,focus,0.9861534093021612
103,206.0,210.0,focus,0.9423077710282779
104,208.0,212.0,focus,0.9734592847139659
105,210.0,214.0,unfocus,0.14052676574500353
106,212.0,216.0,focus,0.7985736351995778
107,214.0,218.0,focus,0.9917648264113672
108,216.0,220.0,focus,0.5998665183276035
109,218.0,222.0,focus,0.9231905918728444
110,220.0,224.0,focus,0.8399973250436397
111,222.0,226.0,focus,0.9276956273613088
112,224.0,228.0,unfocus,0.1913624397308123
113,226.0,230.0,unfocus,0.16624263610712756
114,228.0,232.0,unfocus,0.04606781845129755
115,230.0,234.0,unfocus,0.2916385260516967
116,232.0,236.0,focus,0.9339021873173379
117,234.0,238.0,focus,0.9394788489942183
118,236.0,240.0,focus,0.6713603339859223
119,238.0,242.0,unfocus,0.5
120,240.0,244.0,focus,0.5467917092726401
121,242.0,246.0,unfocus,0.5257599076107292
122,244.0,248.0,focus,0.573535224624901
123,246.0,250.0,focus,0.9350762729601486
124,248.0,252.0,focus,0.9889458291900153
125,250.0,254.0,focus,0.9963632548900676
126,252.0,256.0,unfocus,0.39298333016113585
127,254.0,258.0,unfocus,0.17766755968209103
128,256.0,260.0,focus,0.7995108741465886
129,258.0,262.0,focus,0.6784610200934938
130,260.0,264.0,focus,0.7465670165230804
131,262.0,266.0,focus,0.9804840039356136
132,264.0,268.0,focus,0.9881125887455666
133,266.0,270.0,focus,0.9995002948774456
134,268.0,272.0,focus,0.9870202169261006
135,270.0,274.0,focus,0.8149669793325205
136,272.0,276.0,focus,0.8731870155335693
137,274.0,278.0,focus,0.9514663839076313
138,276.0,280.0,focus,0.9697384613415801
139,278.0,282.0,focus,0.8369499376733915
140,280.0,284.0,focus,0.8807013120021632
141,282.0,286.0,focus,0.9146264599036309
142,284.0,288.0,focus,0.8872190410695994
143,286.0,290.0,focus,0.9832396542760926
144,288.0,292.0,focus,0.86937878928511
145,290.0,294.0,unfocus,0.1323804285564983
146,292.0,296.0,unfocus,0.30839439123002815
147,294.0,298.0,focus,0.9436834981946539
148,296.0,300.0,unfocus,0.23301653659324056
149,298.0,302.0,focus,0.9497076115517545
150,300.0,304.0,focus,0.7677229395459176
151,302.0,306.0,focus,0.7995450140593306
152,304.0,308.0,focus,0.8942394053637349
153,306.0,310.0,unfocus,0.5069981134731998
154,308.0,312.0,focus,0.9980726873630824
155,310.0,314.0,focus,0.7952636288651962
156,312.0,316.0,focus,0.7639482001795957
157,314.0,318.0,focus,0.947071129066121
158,316.0,320.0,focus,0.799921653219499
159,318.0,322.0,focus,0.9782553814222316
160,320.0,324.0,focus,0.914230747028685
161,322.0,326.0,focus,0.8044861243279996
162,324.0,328.0,focus,0.5974292504142795
163,326.0,330.0,focus,0.957476433979337
164,328.0,332.0,focus,0.7149534036080258
165,330.0,334.0,unfocus,0.2778416561248823
166,332.0,336.0,unfocus,0.28968233259985293
167,334.0,338.0,focus,0.9311816624121698
168,336.0,340.0,focus,0.7645058154085196
169,338.0,342.0,focus,0.7174227220545842
170,340.0,344.0,focus,0.9363022994937583
171,342.0,346.0,focus,0.9997626061863608
172,344.0,348.0,focus,0.9890427682908353
173,346.0,350.0,focus,0.9963529246871362
174,348.0,352.0,focus,0.7605295495597059
175,350.0,354.0,focus,0.6438024820228502
176,352.0,356.0,focus,0.940189919243745
177,354.0,358.0,focus,0.9503970461168962
178,356.0,360.0,focus,0.9404329896082457
179,358.0,362.0,focus,0.9901646501447898
180,360.0,364.0,focus,0.9924819961010283
181,362.0,366.0,focus,0.7427752975602533
182,364.0,368.0,unfocus,0.10824303457023277
183,366.0,370.0,unfocus,0.05143578436675603
184,368.0,372.0,unfocus,0.08046720186314488
185,370.0,374.0,unfocus,0.12353426758455202
186,372.0,376.0,focus,0.555151102320214
187,374.0,378.0,focus,0.7338801811801771
188,376.0,380.0,unfocus,0.31970188187883636
189,378.0,382.0,focus,0.7164252678986085
190,380.0,384.0,unfocus,0.4869160989835566
191,382.0,386.0,focus,0.7006382997161817
192,384.0,388.0,unfocus,0.24916127834084445
193,386.0,390.0,focus,0.6604959179228289
194,388.0,392.0,unfocus,0.2423826604014578
195,390.0,394.0,unfocus,0.23808889926725432
196,392.0,396.0,focus,0.8872605771354671
197,394.0,398.0,focus,0.9398048583052266
198,396.0,400.0,focus,0.8125084080906222
199,398.0,402.0,focus,0.9870263701731717
200,400.0,404.0,focus,0.8845251411505752
201,402.0,406.0,focus,0.9310110091149231
202,404.0,408.0,focus,0.9407428619872323
203,406.0,410.0,focus,0.9944705712473265
204,408.0,412.0,focus,0.8183865858366538
205,410.0,414.0,focus,0.6965755442962155
206,412.0,416.0,focus,0.9975506512039878
207,414.0,418.0,focus,0.9588904452801499
208,416.0,420.0,focus,0.9796605740762729
209,418.0,422.0,focus,0.9912517532317262
210,420.0,424.0,focus,0.8524803720303818
211,422.0,426.0,focus,0.9359892103444594
212,424.0,428.0,focus,0.917706160775837
213,426.0,430.0,unfocus,0.41802551849278397
214,428.0,432.0,focus,0.9077893968205384
215,430.0,434.0,focus,0.9798857552785059
216,432.0,436.0,focus,0.9312179083272901
217,434.0,438.0,focus,0.9539945346179771
218,436.0,440.0,focus,0.9447451087079876
219,438.0,442.0,focus,0.9983472865315335
220,440.0,444.0,focus,0.9969556915308782
221,442.0,446.0,focus,0.9919079382700111
222,444.0,448.0,focus,0.8681873117613377
223,446.0,450.0,focus,0.8806131411395538
224,448.0,452.0,focus,0.970225655660316
225,450.0,454.0,focus,0.8085025168751621
226,452.0,456.0,unfocus,0.3187519192799322
227,454.0,458.0,focus,0.7521289755950612
228,456.0,460.0,focus,0.8507195180397928
229,458.0,462.0,focus,0.9616826271552457
230,460.0,464.0,focus,0.9493592667707663
231,462.0,466.0,focus,0.8541777374742986
232,464.0,468.0,focus,0.8221645232716333
233,466.0,470.0,focus,0.7216408336398408
234,468.0,472.0,focus,0.6952648991329401
235,470.0,474.0,focus,0.9443055222844708
236,472.0,476.0,focus,0.5652256212127733
237,474.0,478.0,focus,0.9891530809668824
238,476.0,480.0,focus,0.662640042575554
239,478.0,482.0,unfocus,0.26116790672089385
240,480.0,484.0,focus,0.8331853416222215
241,482.0,486.0,focus,0.9363286532019388
242,484.0,488.0,focus,0.9890713318944382
243,486.0,490.0,focus,0.9844058071721085
244,488.0,492.0,focus,0.9960274833868802
245,490.0,494.0,focus,0.9989973915062234
246,492.0,496.0,focus,0.9925248148313919
247,494.0,498.0,focus,0.9952401532596419
248,496.0,500.0,focus,0.9979360590810958
249,498.0,502.0,focus,0.9994448291901092
250,500.0,504.0,focus,0.9992137976391
251,502.0,506.0,focus,0.9941036183321095
252,504.0,508.0,focus,0.8986564191225295
253,506.0,510.0,focus,0.9708474267440436
254,508.0,512.0,focus,0.9862626355290651
255,510.0,514.0,focus,0.932857342847122
256,512.0,516.0,focus,0.9936776298535148
257,514.0,518.0,focus,0.9119794111482842
258,516.0,520.0,focus,0.7144046541078422
259,518.0,522.0,focus,0.9950280651482911
260,520.0,524.0,focus,0.9863294254214804
261,522.0,526.0,focus,0.9756279794834394
262,524.0,528.0,focus,0.9870922779006488
263,526.0,530.0,focus,0.9991090233507397
264,528.0,532.0,focus,0.9965533644876723
265,530.0,534.0,focus,0.947594797795243
266,532.0,536.0,focus,0.9940047115594483
267,534.0,538.0,focus,0.9849587971450963
268,536.0,540.0,focus,0.9996149804987248
269,538.0,542.0,focus,0.7447353513036061
270,540.0,544.0,focus,0.8243564488595155
271,542.0,546.0,focus,0.874525240401973
272,544.0,548.0,focus,0.5370398195767284
273,546.0,550.0,focus,0.7833288449134918
274,548.0,552.0,focus,0.9630700213709664
275,550.0,554.0,focus,0.8522278195965756
276,552.0,556.0,focus,0.7119888599365989
277,554.0,558.0,focus,0.6271665276448641
278,556.0,560.0,focus,0.8476896031692815
279,558.0,562.0,focus,0.5716317476239108
280,560.0,564.0,focus,0.9979850274291171
281,562.0,566.0,focus,0.9320436975075621
282,564.0,568.0,focus,0.9927471315218129
283,566.0,570.0,focus,0.9684337093050055
284,568.0,572.0,focus,0.9998270730225762
285,570.0,574.0,focus,0.9997177638192049
286,572.0,576.0,focus,0.6024836293525635
287,574.0,578.0,unfocus,0.19080560131158245
288,576.0,580.0,focus,0.7906055390548394
289,578.0,582.0,unfocus,0.0032332113364682506
290,580.0,584.0,unfocus,0.19963694878337637
291,582.0,586.0,focus,0.8558213283506412
292,584.0,588.0,focus,0.9713724826442253
293,586.0,590.0,unfocus,0.3253425629970122
294,588.0,592.0,unfocus,0.5097829673938832
295,590.0,594.0,focus,0.6662985203306477
296,592.0,596.0,focus,0.9853747466290672
297,594.0,598.0,unfocus,0.28006689883781616
298,596.0,600.0,focus,0.8588533761178546
299,598.0,602.0,focus,0.8983691339840488
300,600.0,604.0,focus,0.919498693221387
301,602.0,606.0,focus,0.9994590516989754
302,604.0,608.0,focus,0.9872264525384342
303,606.0,610.0,focus,0.8823051878026609
304,608.0,612.0,focus,0.9130674517729913
305,610.0,614.0,focus,0.850656311445222
306,612.0,616.0,focus,0.9733453665297628
307,614.0,618.0,focus,0.6113665398969189
308,616.0,620.0,unfocus,0.1880052412738405
309,618.0,622.0,unfocus,0.23436190732201007
310,620.0,624.0,unfocus,0.12434958309490757
311,622.0,626.0,unfocus,0.31528781058652094
312,624.0,628.0,unfocus,0.4796317030797778
313,626.0,630.0,focus,0.95467203503779
314,628.0,632.0,unfocus,0.3563659204181678
315,630.0,634.0,focus,0.9183554041700203
316,632.0,636.0,focus,0.9917595184215844
317,634.0,638.0,focus,0.9949273425652456
318,636.0,640.0,focus,0.9902658234188126
319,638.0,642.0,focus,0.7398170134567293
320,640.0,644.0,unfocus,0.14191331760873657
321,642.0,646.0,focus,0.7916480538217298
322,644.0,648.0,focus,0.99033093629545
323,646.0,650.0,unfocus,0.5117836033358145
324,648.0,652.0,focus,0.9916797542498758
325,650.0,654.0,focus,0.998057343575293
326,652.0,656.0,unfocus,0.5245790357668149
327,654.0,658.0,focus,0.9453697152533583
328,656.0,660.0,focus,0.6648585573773867
329,658.0,662.0,focus,0.8212940027868958
330,660.0,664.0,focus,0.7096654232743914
331,662.0,666.0,focus,0.8578593964937997
332,664.0,668.0,focus,0.5680447518237747
333,666.0,670.0,focus,0.9850364111921541
334,668.0,672.0,focus,0.9995748386582464
335,670.0,674.0,focus,0.9935750715521051
336,672.0,676.0,focus,0.9531519946162897
337,674.0,678.0,focus,0.9707127870049881
338,676.0,680.0,focus,0.9551673806563645
339,678.0,682.0,focus,0.997432344956654
340,680.0,684.0,focus,0.9692854828916057
341,682.0,686.0,focus,0.7446142350647873
342,684.0,688.0,focus,0.8801781068967569
343,686.0,690.0,unfocus,0.45427618320295654
344,688.0,692.0,unfocus,0.32836558150910317
345,690.0,694.0,focus,0.9864121660458557
346,692.0,696.0,focus,0.7717347198901245
