window_index,start_s,end_s,predicted_label,focus_probability
93,186.0,190.0,unfocus,0.3405720275346687
94,188.0,192.0,unfocus,0.3430221118692628
95,190.0,194.0,unfocus,0.35470463871769475
96,192.0,196.0,unfocus,0.3669445577633565
97,194.0,198.0,unfocus,0.35869452820111136
98,196.0,200.0,unfocus,0.378741656656485
99,198.0,202.0,unfocus,0.3474483847692314
100,200.0,204.0,unfocus,0.353642100433677
101,202.0,206.0,unfocus,0.3705961670627173
102,204.0,208.0,unfocus,0.36280622258274076
103,206.0,210.0,unfocus,0.38631591123167075
104,208.0,212.0,unfocus,0.4143235848693063
105,210.0,214.0,unfocus,0.40140684700938933
106,212.0,216.0,unfocus,0.3613532110323692
107,214.0,218.0,unfocus,0.3406705217313235
108,216.0,220.0,unfocus,0.35491314228051535
109,218.0,222.0,unfocus,0.3423999473557049
110,220.0,224.0,unfocus,0.3381945429419375
111,222.0,226.0,unfocus,0.33990356481274475
112,224.0,228.0,unfocus,0.4008426814232958
113,226.0,230.0,unfocus,0.3648702579632905
114,228.0,232.0,unfocus,0.3664418387638823
115,230.0,234.0,unfocus,0.3851511905870299
116,232.0,236.0,unfocus,0.39638777518485685
117,234.0,238.0,unfocus,0.36509933231757297
118,236.0,240.0,unfocus,0.3427196901980551
119,238.0,242.0,unfocus,0.40932211789672734
120,240.0,244.0,unfocus,0.3853723580607916
121,242.0,246.0,unfocus,0.3784381277817697
122,244.0,248.0,unfocus,0.3506560355305549
123,246.0,250.0,unfocus,0.35590688296404255
124,248.0,252.0,unfocus,0.3443128862646013
125,250.0,254.0,unfocus,0.35674015459076963
126,252.0,256.0,unfocus,0.41716411852882423
127,254.0,258.0,unfocus,0.4924584832021762
128,256.0,260.0,unfocus,0.39993968552754217
129,258.0,262.0,unfocus,0.3427884411746748
130,260.0,264.0,unfocus,0.34599206379042785
131,262.0,266.0,unfocus,0.3479709162189023
132,264.0,268.0,unfocus,0.37422640160575843
133,266.0,270.0,unfocus,0.34930737834018305
134,268.0,272.0,unfocus,0.39806087398024403
135,270.0,274.0,unfocus,0.44078133412073744
136,272.0,276.0,unfocus,0.38082310963042443
137,274.0,278.0,unfocus,0.35250936929168575
138,276.0,280.0,unfocus,0.3371716267924563
139,278.0,282.0,unfocus,0.34757525789815136
140,280.0,284.0,unfocus,0.3912040212303997
141,282.0,286.0,unfocus,0.3857122540932921
142,284.0,288.0,unfocus,0.34010620314842355
143,286.0,290.0,unfocus,0.35837796124747084
144,288.0,292.0,unfocus,0.34856691027655373
145,290.0,294.0,unfocus,0.3493516058942697
146,292.0,296.0,unfocus,0.3581887978650811
147,294.0,298.0,unfocus,0.3432902563963723
148,296.0,300.0,unfocus,0.37894181359866635
149,298.0,302.0,unfocus,0.35311034872895714
150,300.0,304.0,unfocus,0.34785153920781436
151,302.0,306.0,unfocus,0.36383020605107086
152,304.0,308.0,unfocus,0.3887387747637125
153,306.0,310.0,unfocus,0.35787541724006516
154,308.0,312.0,unfocus,0.4064831701398046
155,310.0,314.0,unfocus,0.41971412492688004
156,312.0,316.0,unfocus,0.3662247526222971
157,314.0,318.0,unfocus,0.34426707454910105
158,316.0,320.0,unfocus,0.35902159975563586
159,318.0,322.0,unfocus,0.41759638678681393
160,320.0,324.0,unfocus,0.4006413084155659
161,322.0,326.0,unfocus,0.3439646190218458
162,324.0,328.0,unfocus,0.3476284038260661
163,326.0,330.0,unfocus,0.365333815943694
164,328.0,332.0,unfocus,0.425122679106596
165,330.0,334.0,unfocus,0.43387173411927316
166,332.0,336.0,unfocus,0.4222775580541584
167,334.0,338.0,unfocus,0.3513357918070269
168,336.0,340.0,unfocus,0.3324759555220018
169,338.0,342.0,unfocus,0.35497370054855343
170,340.0,344.0,unfocus,0.33799117079464097
171,342.0,346.0,unfocus,0.3335567787879646
172,344.0,348.0,unfocus,0.33904268696946205
173,346.0,350.0,unfocus,0.37483872526654427
174,348.0,352.0,unfocus,0.35689558781885955
175,350.0,354.0,unfocus,0.33549226611070454
176,352.0,356.0,unfocus,0.3317595893969671
177,354.0,358.0,unfocus,0.33428094677878384
178,356.0,360.0,unfocus,0.3450605265872421
179,358.0,362.0,unfocus,0.3507126368641113
180,360.0,364.0,unfocus,0.3394012634258682
181,362.0,366.0,unfocus,0.33773826716079147
182,364.0,368.0,unfocus,0.33308852141166906
183,366.0,370.0,unfocus,0.3517824638773344
184,368.0,372.0,unfocus,0.35023659414121294
185,370.0,374.0,unfocus,0.37096078306373886
186,372.0,376.0,unfocus,0.34048303585436235
187,374.0,378.0,unfocus,0.37854667624373295
188,376.0,380.0,unfocus,0.37163772694549435
189,378.0,382.0,unfocus,0.33940063402124904
190,380.0,384.0,unfocus,0.35932564732300387
191,382.0,386.0,unfocus,0.3410097651825197
192,384.0,388.0,unfocus,0.34471938365972926
193,386.0,390.0,unfocus,0.3317830002371287
194,388.0,392.0,unfocus,0.3310436303810137
195,390.0,394.0,unfocus,0.33220189925064325
196,392.0,396.0,unfocus,0.3537796091177677
197,394.0,398.0,unfocus,0.33261209163649974
198,396.0,400.0,unfocus,0.33325408029749226
199,398.0,402.0,unfocus,0.3363916571795671
200,400.0,404.0,unfocus,0.35066919220234755
201,402.0,406.0,unfocus,0.3390905376553718
202,404.0,408.0,unfocus,0.33566341730377774
203,406.0,410.0,unfocus,0.35092235894293594
204,408.0,412.0,unfocus,0.33141497442709816
205,410.0,414.0,unfocus,0.3322606472725596
206,412.0,416.0,unfocus,0.3319709222153796
207,414.0,418.0,unfocus,0.3300987622995252
208,416.0,420.0,unfocus,0.3366430743087718
209,418.0,422.0,unfocus,0.3455964718163588
210,420.0,424.0,unfocus,0.3427739261081559
211,422.0,426.0,unfocus,0.3531892722233279
212,424.0,428.0,unfocus,0.35268071337973206
213,426.0,430.0,unfocus,0.34368319436998057
214,428.0,432.0,unfocus,0.33779968191267634
215,430.0,434.0,unfocus,0.34444839092666574
216,432.0,436.0,unfocus,0.34322253736937186
217,434.0,438.0,unfocus,0.35359855494046943
218,436.0,440.0,unfocus,0.33300910258751915
219,438.0,442.0,unfocus,0.33311532871193855
220,440.0,444.0,unfocus,0.3333307662289685
221,442.0,446.0,unfocus,0.33963709495312916
222,444.0,448.0,unfocus,0.3329361799632959
223,446.0,450.0,unfocus,0.33257858674926133
224,448.0,452.0,unfocus,0.33694952052628463
225,450.0,454.0,unfocus,0.3411964985769714
226,452.0,456.0,unfocus,0.33716509178428644
227,454.0,458.0,unfocus,0.3335745066047675
228,456.0,460.0,unfocus,0.3341431997083932
229,458.0,462.0,unfocus,0.3438109183890364
230,460.0,464.0,unfocus,0.3699137238152481
231,462.0,466.0,unfocus,0.3315285131075863
232,464.0,468.0,unfocus,0.3432289747715326
233,466.0,470.0,unfocus,0.4170470137061139
234,468.0,472.0,unfocus,0.3533291332308548
235,470.0,474.0,unfocus,0.3322245659462197
236,472.0,476.0,unfocus,0.3316090859039919
237,474.0,478.0,unfocus,0.35072386312197906
238,476.0,480.0,unfocus,0.3702790987155739
239,478.0,482.0,unfocus,0.33383662117356183
240,480.0,484.0,unfocus,0.3314164792158212
241,482.0,486.0,unfocus,0.33502682751000823
242,484.0,488.0,unfocus,0.3316543867258724
243,486.0,490.0,unfocus,0.34178529992876866
244,488.0,492.0,unfocus,0.33844019218253896
245,490.0,494.0,unfocus,0.335709032312795
246,492.0,496.0,unfocus,0.3373945800280515
247,494.0,498.0,unfocus,0.38614964766633847
248,496.0,500.0,unfocus,0.3474189882928211
249,498.0,502.0,unfocus,0.351353790666375
250,500.0,504.0,unfocus,0.34906497694741095
251,502.0,506.0,unfocus,0.33460485127585277
252,504.0,508.0,unfocus,0.349886942952327
253,506.0,510.0,unfocus,0.360980120589332
254,508.0,512.0,unfocus,0.3686513720711322
255,510.0,514.0,unfocus,0.3382244086307615
256,512.0,516.0,unfocus,0.3538345979354588
257,514.0,518.0,unfocus,0.3548343558356046
258,516.0,520.0,unfocus,0.3325738053601334
259,518.0,522.0,unfocus,0.3339429040620923
260,520.0,524.0,unfocus,0.3359842531473176
261,522.0,526.0,unfocus,0.33575496305067576
262,524.0,528.0,unfocus,0.33844331415250717
263,526.0,530.0,unfocus,0.332398631569589
264,528.0,532.0,unfocus,0.3525828543686937
265,530.0,534.0,unfocus,0.3531036247739422
266,532.0,536.0,unfocus,0.35000070174321385
267,534.0,538.0,unfocus,0.3338126815014237
268,536.0,540.0,unfocus,0.33777789274203285
269,538.0,542.0,unfocus,0.33566928606836727
270,540.0,544.0,unfocus,0.34277492525452136
271,542.0,546.0,unfocus,0.3386580813075641
272,544.0,548.0,unfocus,0.34423966612300133
273,546.0,550.0,unfocus,0.33146368905106344
274,548.0,552.0,unfocus,0.33109725875487284
275,550.0,554.0,unfocus,0.3368752021789481
276,552.0,556.0,unfocus,0.3303748336744782
277,554.0,558.0,unfocus,0.3307696977613316
278,556.0,560.0,unfocus,0.3307240530163719
279,558.0,562.0,unfocus,0.33549182690458523
280,560.0,564.0,unfocus,0.3525963430791567
281,562.0,566.0,unfocus,0.3417571354176928
282,564.0,568.0,unfocus,0.3406732745396718
283,566.0,570.0,unfocus,0.34123887006335324
284,568.0,572.0,unfocus,0.35496293572801335
285,570.0,574.0,unfocus,0.35248004965964674
286,572.0,576.0,unfocus,0.3355198274742325
287,574.0,578.0,unfocus,0.33645676104660277
288,576.0,580.0,unfocus,0.3337012641396634
289,578.0,582.0,unfocus,0.33314840093851045
290,580.0,584.0,unfocus,0.33109583126618813
291,582.0,586.0,unfocus,0.33842155109788263
292,584.0,588.0,unfocus,0.3338139214980055
293,586.0,590.0,unfocus,0.33389495377532796
294,588.0,592.0,unfocus,0.33318217933534705
295,590.0,594.0,unfocus,0.334058454659392
296,592.0,596.0,unfocus,0.33476734156622484
297,594.0,598.0,unfocus,0.3325282432340008
